Personal or Business,Business Number,Vehicle Type,Standard or Express,Platform,Cancel Reason,Cancelled by,Placement Day,Placement Time,Confirmation Day,Confirmation Time,Cancellation Day,Cancellation Time,Distance (KM),Pickup Lat,Pickup Long,scheduled
Personal,,Bike,Express,ios,,Customer,1,15:23:44,1,16:40:47,1,16:43:50,4,-1.2993705,36.8221071,OnDemAND
Business,20680,Bike,Express,desktop,,Staff,1,14:21:46,1,14:22:20,1,14:30:48,17,-1.2644895,36.7893034,OnDemAND
Business,17968,Bike,Express,desktop,,Customer,1,15:13:20,,,1,15:56:34,18,-1.4270561,36.9614993,OnDemAND
Personal,,Bike,Standard,android,,Customer,1,13:54:19,,,1,13:56:41,8,-1.3017371,36.7439360,OnDemAND
Personal,,Bike,Standard,android,,Staff,1,13:24:05,1,15:57:20,1,17:14:46,13,-1.3080977,36.9204642,Scheduled
Personal,,Bike,Express,android,,Customer,1,17:25:37,,,1,19:03:28,6,-1.2909029,36.7955030,OnDemAND
Personal,,Bike,Standard,android,,Customer,1,10:00:42,1,10:42:28,1,11:31:24,6,-1.2688650,36.7651060,OnDemAND
Business,44464,Bike,Express,desktop,,Customer,1,11:50:46,1,11:51:15,1,11:51:17,60,-1.3254347,36.8690362,OnDemAND
Personal,,Bike,Standard,ios,,Customer,1,16:00:06,,,1,16:00:46,14,-1.2157391,36.8355088,Scheduled
Personal,,Bike,Express,ios,,Customer,1,10:35:26,1,11:41:36,1,11:43:58,5,-1.2536961,36.7958345,OnDemAND
Personal,,Bike,Express,android,,Customer,1,8:50:51,,,1,8:52:45,33,-1.3020408,36.8141172,OnDemAND
Personal,,Bike,Standard,ios,,Staff,1,17:55:12,,,1,19:43:08,5,-1.2877890,36.8301900,OnDemAND
Business,20680,Bike,Express,desktop,,Customer,1,14:22:53,1,14:23:13,1,14:23:29,17,-1.2619895,36.7876034,OnDemAND
Business,17968,Bike,Express,desktop,,Customer,1,10:55:23,1,10:55:52,1,10:55:56,14,-1.3051210,36.8328950,OnDemAND
Business,14608,Bike,Standard,desktop,,Customer,1,15:07:23,,,1,15:29:44,14,-1.3256048,36.8684188,OnDemAND
Personal,,Bike,Standard,android,,Customer,1,14:19:45,,,1,14:32:18,9,-1.3075097,36.7404062,OnDemAND
Personal,,Bike,Express,ios,,Staff,1,17:13:52,,,2,3:00:49,9,-1.2721846,36.8061022,OnDemAND
Personal,,Bike,Express,desktop,,Customer,1,10:49:22,1,10:49:35,1,10:49:36,5,-1.3004062,36.8297410,OnDemAND
Personal,,Bike,Express,android,,Staff,1,14:10:43,,,2,3:00:49,44,-1.1024279,37.0098672,OnDemAND
Business,30244,Bike,Express,desktop,,Customer,1,14:28:43,,,1,14:29:43,24,-1.2950638,36.7651028,OnDemAND
Business,17968,Bike,Express,desktop,,Customer,1,12:41:50,,,1,13:27:20,18,-1.4272561,36.9618993,OnDemAND
Personal,,Bike,Express,ios,,Customer,1,14:34:52,,,1,14:39:29,15,-1.2684755,36.8091436,OnDemAND
Personal,,Bike,Standard,android,,Customer,1,12:07:57,,,1,12:08:06,13,-1.2195260,36.8914938,OnDemAND
Personal,,Bike,Express,ios,,Customer,1,7:24:25,,,1,7:28:34,9,-1.2228789,36.7830238,OnDemAND
Personal,,Bike,Standard,android,,Staff,1,11:09:14,,,1,13:04:32,13,-1.2677497,36.7728008,Scheduled
Business,32692,Bike,Express,API,,Staff,1,9:34:47,1,10:35:33,1,11:03:51,0,-1.3265904,36.8722943,OnDemAND
Personal,,Bike,Express,ios,,Customer,1,7:31:49,,,1,7:34:55,9,-1.2173789,36.7802238,OnDemAND
Personal,,Bike,Express,ios,,Customer,1,13:02:31,,,1,13:22:57,12,-1.2891667,36.8260756,OnDemAND
Business,55372,Bike,Express,desktop,,Staff,1,15:53:21,1,15:54:51,1,16:34:58,11,-1.3082629,36.8513778,OnDemAND
Business,62536,Bike,Standard,desktop,,Customer,1,14:49:01,1,15:57:19,1,17:01:09,16,-1.3474735,36.7201064,OnDemAND
Business,17968,Bike,Standard,desktop,,Customer,1,13:23:22,,,1,13:25:45,11,-1.4275561,36.9656993,OnDemAND
Business,40300,Bike,Express,desktop,,Customer,1,14:23:44,,,1,14:24:04,27,-1.3313547,36.8954035,OnDemAND
Personal,,Bike,Standard,ios,,Staff,1,14:48:43,1,15:57:20,2,9:43:48,6,-1.2591259,36.7880494,OnDemAND
Personal,,Bike,Express,android,,Staff,1,0:00:04,,,1,3:00:34,0,-1.3027066,36.7676423,OnDemAND
Business,20680,Bike,Standard,android,,Customer,1,17:01:05,1,19:21:59,1,19:43:36,9,-1.2620895,36.7812034,OnDemAND
Business,32692,Bike,Express,API,,Staff,1,16:24:38,1,18:07:27,1,19:20:55,0,-1.3260904,36.8745943,OnDemAND
Business,20680,Bike,Express,desktop,,Customer,1,13:14:10,,,1,15:21:46,23,-1.3476066,36.7626638,Scheduled
Personal,,Bike,Express,ios,,Customer,1,16:25:52,,,1,16:32:54,5,-1.2677366,36.7579187,OnDemAND
Personal,,Bike,Standard,ios,,Customer,1,14:29:37,1,14:43:23,1,14:53:26,16,-1.2844549,36.7708935,OnDemAND
Personal,,Bike,Standard,ios,,Staff,1,17:54:31,,,1,19:40:57,7,-1.2901890,36.8297900,OnDemAND
Personal,,Bike,Express,ios,,Customer,1,15:11:55,,,1,15:17:53,4,-1.2895072,36.7853517,OnDemAND
Business,58084,Bike,Express,android,,Customer,1,15:22:38,,,1,15:40:04,14,-1.2571664,36.8151273,OnDemAND
Personal,,Bike,Standard,android,,Customer,1,12:04:55,,,1,12:15:02,4,-1.2982877,36.8217159,OnDemAND
Personal,,Bike,Express,android,,Customer,1,15:21:53,,,1,15:22:11,8,-1.2279041,36.8096029,OnDemAND
Business,31348,Bike,Express,desktop,,Staff,1,16:17:23,1,16:49:48,1,17:02:58,5,-1.2796708,36.8247093,OnDemAND
Personal,,Bike,Standard,desktop,,Customer,1,11:07:17,,,1,11:11:45,15,-1.3605832,36.7389275,OnDemAND
Business,55372,Bike,Express,desktop,,Staff,1,16:05:07,1,16:07:17,1,16:26:59,11,-1.3044629,36.8471778,OnDemAND
Business,17968,Bike,Express,desktop,,Customer,1,13:34:26,1,15:51:23,1,17:01:46,5,-1.2870694,36.8262625,OnDemAND
Personal,,Bike,Standard,desktop,,Staff,1,16:47:47,,,1,16:54:57,22,-1.3338944,36.8856329,OnDemAND
Personal,,Bike,Standard,ios,,Customer,1,8:45:43,,,1,10:35:00,32,-1.2238930,36.7071870,OnDemAND
Business,10900,Bike,Express,desktop,,Staff,1,15:52:01,1,15:52:31,1,16:42:40,7,-1.3042350,36.7780054,OnDemAND
Personal,,Bike,Standard,android,,Customer,1,12:09:20,,,1,12:14:55,10,-1.2684568,36.7923953,OnDemAND
Business,20680,Bike,Express,desktop,,Customer,1,16:11:57,1,16:12:58,1,17:13:51,2,-1.3426330,36.7542700,OnDemAND
Personal,,Bike,Standard,android,,Customer,1,15:14:27,1,15:31:18,1,16:08:05,5,-1.2892234,36.7850464,OnDemAND
Business,17968,Bike,Express,desktop,,Customer,1,16:00:22,,,1,16:35:53,5,-1.2805063,36.8244933,OnDemAND
Personal,,Bike,Standard,android,,Customer,1,12:48:15,,,1,14:10:10,12,-1.2847121,36.7838524,OnDemAND
Business,27184,Bike,Express,desktop,,Customer,1,15:38:03,,,1,15:50:58,4,-1.2757636,36.8230323,OnDemAND
Personal,,Bike,Standard,ios,,Customer,1,9:48:53,,,1,10:04:36,8,-1.2726249,36.8204151,OnDemAND
Business,22996,Bike,Express,desktop,,Staff,1,11:04:13,1,11:05:35,1,11:11:50,17,-1.3051097,36.7742221,OnDemAND
Personal,,Bike,Express,ios,,Staff,1,16:03:18,,,2,3:00:49,23,-1.3764696,36.7671651,OnDemAND
Business,32692,Bike,Express,API,,Staff,1,17:42:31,,,2,3:00:49,0,-1.3270904,36.8723943,OnDemAND
Business,52588,Bike,Standard,desktop,,Staff,1,14:50:44,1,17:01:13,1,17:06:46,15,-1.2139992,36.8705545,OnDemAND
Business,17968,Bike,Express,desktop,,Customer,1,14:05:52,,,1,14:06:04,12,-1.2992210,36.8349950,OnDemAND
Personal,,Bike,Express,android,,Customer,1,8:29:43,,,1,8:36:01,5,-1.1454009,36.9367985,OnDemAND
Business,20680,Bike,Express,android,,Customer,1,12:32:39,1,12:33:38,1,12:34:23,2,-1.2606118,36.8057743,OnDemAND
Business,59584,Bike,Express,desktop,,Staff,1,8:34:44,1,8:35:49,1,8:53:36,7,-1.2755832,36.8218719,OnDemAND
Personal,,Bike,Express,android,,Staff,1,15:24:16,,,2,3:00:49,17,-1.2697989,36.8508035,OnDemAND
Business,32692,Bike,Express,API,,Staff,1,16:24:38,1,16:50:06,1,17:14:11,0,-1.3294904,36.8739943,OnDemAND
Business,32692,Bike,Express,API,,Staff,1,17:42:29,1,19:21:52,1,19:24:56,0,-1.3296904,36.8760943,OnDemAND
Business,29236,Bike,Standard,desktop,,Customer,1,8:39:06,,,1,8:45:58,4,-1.3159113,36.8391563,OnDemAND
Business,44464,Bike,Express,desktop,,Staff,1,15:06:29,1,15:07:37,1,15:15:45,11,-1.2667536,36.8036814,OnDemAND
Personal,,Bike,Standard,android,,Customer,1,13:25:45,,,1,13:28:27,6,-1.2688840,36.7684128,OnDemAND
Business,20680,Bike,Standard,android,,Customer,1,12:44:53,,,1,12:45:37,18,-1.2649019,36.8098770,OnDemAND
Business,22996,Bike,Standard,desktop,,Staff,1,17:20:27,,,1,17:21:02,2,-1.3053706,36.7706174,OnDemAND
Business,32692,Bike,Express,API,,Staff,1,10:40:13,,,1,11:03:34,0,-1.3278904,36.8665943,OnDemAND
Personal,,Bike,Standard,android,,Customer,1,8:55:33,1,9:12:47,1,12:36:09,30,-1.2509931,36.8037087,OnDemAND
Business,20680,Bike,Express,desktop,,Customer,1,13:21:21,,,1,13:28:00,8,-1.2054460,36.7925976,OnDemAND
Personal,,Bike,Express,android,,Customer,1,15:14:36,,,1,16:48:06,8,-1.2245041,36.8020029,OnDemAND
Business,29236,Bike,Express,desktop,,Customer,1,16:04:08,,,1,16:11:50,8,-1.3249113,36.8294563,OnDemAND
Personal,,Bike,Standard,android,,Customer,1,11:54:36,,,1,12:04:12,30,-1.2082728,36.8788319,OnDemAND
Business,32692,Bike,Express,API,,Staff,1,10:59:24,,,1,11:03:27,0,-1.3287904,36.8726943,OnDemAND
Personal,,Bike,Express,android,,Customer,1,10:06:00,1,10:53:53,1,10:56:26,26,-1.2821371,36.9812394,OnDemAND
Business,20680,Bike,Standard,android,,Customer,1,12:30:59,1,13:30:18,1,15:58:13,18,-1.2666143,36.8068002,OnDemAND
Business,29236,Bike,Express,desktop,,Customer,1,10:09:26,,,1,10:11:02,9,-1.2621185,36.7868057,OnDemAND
Personal,,Bike,Standard,ios,,Customer,1,12:23:25,,,1,12:32:02,11,-1.3065122,36.8256218,OnDemAND
Personal,,Bike,Standard,android,,Staff,1,11:30:37,1,12:27:48,1,15:56:42,17,-1.3467280,36.7667796,OnDemAND
Personal,,Bike,Express,android,,Customer,1,10:28:20,,,1,10:37:10,12,-1.3216931,36.7027102,OnDemAND
Personal,,Bike,Standard,ios,,Customer,1,13:34:19,,,1,13:36:39,5,-1.2682643,36.8155214,OnDemAND
Personal,,Bike,Standard,android,,Customer,1,11:38:57,,,1,11:39:17,11,-1.3203304,36.8154817,OnDemAND
Personal,,Bike,Express,android,,Customer,1,15:09:17,,,1,15:43:58,5,-1.2669087,36.8089342,OnDemAND
Personal,,Bike,Standard,ios,,Customer,1,12:49:10,1,12:58:27,1,13:01:43,13,-1.3216990,36.7842633,OnDemAND
Business,29236,Bike,Express,desktop,,Customer,1,16:13:55,1,16:14:55,1,16:52:43,14,-1.3215113,36.8350563,OnDemAND
Personal,,Bike,Standard,ios,,Customer,1,18:07:18,,,1,20:11:43,28,-1.3827076,36.7457346,OnDemAND
Business,32692,Bike,Express,API,,Staff,1,22:07:57,,,2,3:00:49,0,-1.3287904,36.8699943,OnDemAND
Business,32692,Bike,Express,API,,Staff,1,19:46:35,,,2,3:00:49,0,-1.3290904,36.8752943,OnDemAND
Business,22996,Bike,Standard,desktop,,Staff,1,17:47:18,,,1,17:50:17,15,-1.3058706,36.7683174,OnDemAND
Business,32692,Bike,Express,API,,Staff,1,19:12:05,,,2,3:00:49,0,-1.3261904,36.8708943,OnDemAND
Business,32692,Bike,Express,API,,Staff,1,22:42:08,,,2,3:00:48,0,-1.3298904,36.8739943,OnDemAND
Business,45724,Bike,Standard,android,,Customer,1,19:46:16,,,1,19:48:36,9,-1.3243263,36.7150818,Scheduled
Business,32692,Bike,Express,API,,Staff,1,19:12:06,,,2,3:00:49,0,-1.3262904,36.8742943,OnDemAND
Personal,,Bike,Express,android,,Staff,1,18:49:58,,,2,3:00:49,21,-1.2258630,36.9198565,OnDemAND
Business,32692,Bike,Express,API,,Staff,1,22:07:57,,,2,3:00:48,0,-1.3322904,36.8705943,OnDemAND
Business,32692,Bike,Express,API,,Staff,1,22:42:08,,,2,3:00:48,0,-1.3315904,36.8767943,OnDemAND
Business,32692,Bike,Express,API,,Staff,1,19:46:54,,,2,3:00:49,0,-1.3348904,36.8661943,OnDemAND
Personal,,Bike,Standard,android,,Customer,1,21:32:47,,,1,21:33:03,21,-1.2041276,36.9050757,OnDemAND
Personal,,Bike,Standard,android,,Staff,1,19:24:50,,,2,3:00:49,17,-1.2594571,36.7822547,OnDemAND
Business,32692,Bike,Express,API,,Staff,1,21:47:39,,,2,3:00:49,0,-1.3259904,36.8737943,OnDemAND
Business,32692,Bike,Express,API,,Staff,1,21:47:46,,,2,3:00:49,0,-1.3301904,36.8696943,OnDemAND
Business,32692,Bike,Express,API,,Staff,4,16:14:19,4,18:18:16,4,20:01:52,0,-1.3237904,36.8724943,OnDemAND
Business,32692,Bike,Express,API,,Staff,4,15:14:45,,,5,3:00:49,0,-1.3338904,36.8690943,OnDemAND
Business,20680,Bike,Express,android,,Customer,4,19:17:34,,,4,20:00:40,6,-1.2997008,36.7623680,OnDemAND
Personal,,Bike,Standard,android,,Customer,4,14:48:19,4,14:59:21,4,17:15:24,10,-1.2839056,36.7681886,OnDemAND
Business,40300,Bike,Express,desktop,,Staff,4,14:52:38,,,4,15:21:12,14,-1.2646280,36.8187080,OnDemAND
Business,17968,Bike,Express,desktop,,Customer,4,16:35:41,,,4,17:02:14,6,-1.3043210,36.8360950,OnDemAND
Business,20680,Bike,Express,desktop,,Staff,4,15:31:50,4,18:51:38,5,3:00:49,7,-1.3161244,36.8549505,Scheduled
Business,32692,Bike,Express,API,,Staff,4,15:14:58,,,5,3:00:49,0,-1.3348904,36.8692943,OnDemAND
Personal,,Bike,Standard,desktop,,Customer,4,14:49:56,,,4,14:50:15,16,-1.3431863,36.7686931,OnDemAND
Business,40300,Bike,Standard,android,,Customer,4,16:06:15,4,16:14:57,4,17:02:24,12,-1.2536926,36.8020685,OnDemAND
Business,40300,Bike,Express,desktop,,Customer,4,16:23:38,,,4,16:49:43,8,-1.2578370,36.7968490,OnDemAND
Personal,,Bike,Express,android,,Customer,4,20:50:19,4,20:51:33,4,21:06:26,21,-1.2715110,36.7973896,OnDemAND
Personal,,Bike,Standard,android,,Staff,4,15:10:33,,,5,3:00:49,17,-1.3189350,36.8335390,OnDemAND
Business,20680,Bike,Standard,desktop,,Staff,4,15:50:35,4,15:59:04,4,18:09:41,10,-1.2842736,36.8511646,OnDemAND
Business,20680,Bike,Standard,desktop,,Staff,4,15:48:51,4,15:59:04,4,18:08:40,9,-1.2925461,36.7571381,OnDemAND
Business,20680,Bike,Express,desktop,,Staff,4,17:13:05,4,17:14:00,4,18:03:43,13,-1.2624958,36.8033131,OnDemAND
Business,22996,Bike,Standard,android,,Staff,4,14:41:04,4,14:59:21,4,19:07:10,7,-1.2605100,36.7726826,OnDemAND
Personal,,Bike,Express,android,,Customer,4,21:07:07,,,4,21:13:02,21,-1.2706110,36.7899896,OnDemAND
Personal,,Bike,Express,android,,Customer,4,15:01:55,4,15:02:23,4,15:06:52,18,-1.3445483,36.9085081,OnDemAND
Business,32692,Bike,Express,API,,Staff,4,15:59:51,4,16:00:29,4,16:09:05,0,-1.3248904,36.8767943,OnDemAND
Business,16312,Bike,Standard,desktop,,Customer,4,14:55:14,,,4,15:40:42,1,-1.2608474,36.8007122,OnDemAND
Business,20680,Bike,Express,desktop,,Staff,4,15:33:01,4,15:33:42,4,15:39:18,3,-1.2646143,36.8042002,OnDemAND
Business,17968,Bike,Express,desktop,,Customer,4,16:19:51,,,4,17:02:24,2,-1.3071210,36.8354950,OnDemAND
Business,32692,Bike,Express,API,,Staff,4,15:15:05,,,5,3:00:49,0,-1.3290904,36.8649943,OnDemAND
Personal,,Bike,Express,desktop,,Staff,4,14:36:07,4,16:21:30,4,16:58:22,12,-1.3152410,36.8307368,OnDemAND
Business,31204,Bike,Express,desktop,,Customer,4,15:49:52,,,4,15:50:19,8,-1.2754390,36.7928230,OnDemAND
Personal,,Bike,Standard,ios,,Customer,5,10:46:55,,,5,10:47:08,3,-1.3025714,36.7742135,Scheduled
Personal,,Bike,Standard,ios,,Customer,5,13:07:44,5,16:16:10,5,16:40:16,8,-1.2940549,36.7702935,OnDemAND
Personal,,Bike,Express,android,,Customer,5,14:36:35,,,5,14:37:05,17,-1.3319942,36.7068213,OnDemAND
Business,44524,Bike,Express,desktop,,Customer,5,16:49:21,,,5,16:49:59,0,-1.3098869,36.8523207,OnDemAND
Business,40300,Bike,Express,desktop,,Customer,5,13:02:34,,,5,13:17:53,0,-1.3313190,36.8482760,OnDemAND
Personal,,Bike,Standard,android,,Staff,5,18:47:48,,,6,3:00:48,9,-1.2897507,36.8816543,OnDemAND
Business,32692,Bike,Express,API,,Staff,5,18:50:57,,,6,3:00:48,0,-1.3287904,36.8667943,OnDemAND
Business,32692,Bike,Express,API,,Staff,5,18:53:55,,,6,3:00:48,0,-1.3236904,36.8766943,OnDemAND
Business,29236,Bike,Express,desktop,,Customer,5,7:14:29,,,5,7:37:22,8,-1.3039062,36.8289410,OnDemAND
Personal,,Bike,Standard,ios,,Customer,5,7:22:00,,,5,8:28:07,14,-1.3032682,36.7674479,OnDemAND
Personal,,Standard Bike,Express,android,,Customer,5,15:16:42,,,5,15:23:42,17,-1.2570330,36.7366230,OnDemAND
Business,32692,Bike,Express,API,,Staff,5,18:43:36,,,6,3:00:49,0,-1.3321904,36.8673943,OnDemAND
Business,17968,Bike,Express,desktop,,Customer,5,12:22:30,,,5,14:49:40,3,-1.3012210,36.8256950,Scheduled
Business,14608,Bike,Express,desktop,,Customer,5,15:09:11,,,5,15:09:29,15,-1.3322048,36.8706188,OnDemAND
Personal,,Bike,Standard,ios,,Customer,5,8:35:03,,,5,8:42:34,30,-1.2220537,36.8865909,OnDemAND
Business,39448,Bike,Express,desktop,,Staff,5,15:06:55,5,16:24:31,5,20:08:31,28,-1.3198837,36.6927240,Scheduled
Personal,,Bike,Standard,ios,,Staff,5,10:52:21,,,5,11:51:17,15,-1.3117701,36.8497693,OnDemAND
Business,32692,Bike,Express,API,,Staff,5,18:37:50,,,6,3:00:49,0,-1.3324904,36.8726943,OnDemAND
Personal,,Bike,Express,android,,Customer,5,17:50:37,5,18:06:59,5,18:13:17,13,-1.2469400,36.6664166,OnDemAND
Business,50836,Bike,Express,desktop,,Customer,5,12:20:25,,,5,12:28:39,10,-1.3311996,36.8732935,OnDemAND
Business,32692,Bike,Express,API,,Staff,5,20:11:32,,,6,3:00:48,0,-1.3247904,36.8655943,OnDemAND
Personal,,Bike,Express,ios,,Customer,5,12:22:48,,,5,13:08:48,13,-1.2931957,36.8236596,OnDemAND
Personal,,Bike,Standard,android,,Staff,5,15:40:58,5,16:16:10,5,18:02:58,8,-1.2731144,36.8097377,OnDemAND
Personal,,Bike,Express,ios,,Customer,5,8:16:41,,,5,8:43:17,8,-1.2600571,36.7819547,OnDemAND
Personal,,Bike,Express,android,,Customer,5,15:37:12,5,16:11:24,5,16:18:25,11,-1.2245292,36.8216884,OnDemAND
Personal,,Bike,Standard,android,,Customer,5,20:28:12,,,5,20:38:08,20,-1.2897844,36.7672709,OnDemAND
Personal,,Bike,Standard,ios,,Customer,5,14:16:47,,,5,14:25:31,19,-1.2962960,36.8334410,OnDemAND
Personal,,Bike,Express,ios,,Staff,5,16:27:25,5,17:43:40,5,18:14:59,16,-1.2051460,36.7922976,OnDemAND
Business,16312,Bike,Standard,desktop,,Customer,5,8:04:32,,,5,10:25:09,1,-1.2599474,36.8067122,OnDemAND
