Personal or Business,Business Number,Vehicle Type,Standard or Express,Platform,Cancel Reason,Cancelled by,Placement Day,Placement Time,Confirmation Day,Confirmation Time,Cancellation Day,Cancellation Time,Distance (KM),Pickup Lat,Pickup Long,scheduled
Personal,,Bike,Express,ios,,Staff,5,11:10:13,,,6,3:00:49,18,-1.2648947,36.7657085,OnDemAND
Personal,,Bike,Standard,ios,,Customer,5,21:26:34,,,5,21:27:27,10,-1.2674028,36.8038849,OnDemAND
Business,23092,Bike,Express,desktop,,Customer,5,14:58:18,,,5,15:02:27,6,-1.3061330,36.7812695,OnDemAND
Business,32692,Bike,Express,API,,Staff,5,13:43:36,5,13:58:47,5,15:12:02,0,-1.3248904,36.8671943,OnDemAND
Personal,,Bike,Express,android,,Staff,5,0:00:04,,,5,3:00:49,0,-1.2972066,36.7690423,OnDemAND
Personal,,Bike,Standard,android,,Customer,5,8:18:12,,,5,13:29:28,16,-1.2279041,36.8038029,OnDemAND
Personal,,Bike,Express,desktop,,Customer,5,10:45:54,,,5,10:58:07,14,-1.2330428,36.6674516,OnDemAND
Personal,,Bike,Standard,ios,,Customer,5,15:51:28,5,16:16:10,5,16:20:18,12,-1.3245614,36.7741281,OnDemAND
Personal,,Bike,Express,ios,,Customer,5,14:14:02,,,5,14:45:20,14,-1.3003646,36.8337542,OnDemAND
Business,20680,Bike,Express,android,,Staff,5,15:13:37,5,15:13:59,5,16:42:57,23,-1.2302220,36.8059500,OnDemAND
Personal,,Bike,Standard,android,,Customer,5,8:41:04,5,16:10:29,5,17:10:26,29,-1.2440100,36.6576737,Scheduled
Business,32692,Bike,Express,API,,Staff,5,18:43:38,,,6,3:00:48,0,-1.3253904,36.8730943,OnDemAND
Business,32692,Bike,Express,API,,Staff,5,23:18:50,,,6,3:00:48,0,-1.3314904,36.8652943,OnDemAND
Personal,,Bike,Express,android,,Customer,5,12:36:50,5,12:37:34,5,13:32:20,4,-1.2873945,36.8212051,OnDemAND
Personal,,Bike,Standard,ios,,Customer,5,9:57:43,,,5,10:05:26,7,-1.3035690,36.8146770,OnDemAND
Personal,,Bike,Standard,android,,Customer,5,13:19:36,5,16:55:53,5,16:59:26,19,-1.3113373,36.9239470,OnDemAND
Business,14608,Bike,Express,desktop,,Customer,5,15:11:33,,,5,15:22:01,15,-1.3247048,36.8631188,OnDemAND
Personal,,Bike,Standard,android,,Staff,5,12:33:38,,,6,3:00:49,26,-1.3576218,36.9107197,OnDemAND
Business,40300,Bike,Standard,desktop,,Customer,5,16:14:26,,,5,16:25:41,5,-1.2581926,36.8011685,OnDemAND
Business,22996,Bike,Standard,desktop,,Customer,5,19:09:52,,,5,19:10:59,2,-1.2967097,36.7733221,OnDemAND
Business,12952,Bike,Express,android,,Staff,5,10:08:18,5,10:08:37,5,10:43:34,7,-1.2608360,36.8271230,OnDemAND
Personal,,Bike,Standard,android,,Customer,5,13:30:15,5,16:10:29,5,17:58:01,16,-1.2344192,36.8051308,OnDemAND
Business,32692,Bike,Express,API,,Staff,5,13:48:35,5,13:49:06,5,14:02:45,0,-1.3305904,36.8688943,OnDemAND
Personal,,Bike,Standard,ios,,Customer,5,18:00:27,,,5,18:06:43,14,-1.3368125,36.7440377,OnDemAND
Business,40300,Bike,Express,desktop,,Customer,5,9:22:32,,,5,9:37:39,8,-1.2753280,36.8166080,OnDemAND
Business,29236,Bike,Express,desktop,,Customer,5,12:30:26,5,12:32:20,5,12:54:15,14,-1.3203113,36.8359563,OnDemAND
Business,17968,Bike,Standard,desktop,,Customer,5,16:49:57,,,5,16:51:40,18,-1.2506660,36.6989844,OnDemAND
Personal,,Bike,Express,ios,,Staff,5,12:12:22,6,11:21:43,6,11:50:11,10,-1.2601476,36.8324576,Scheduled
Business,10624,Bike,Standard,desktop,,Customer,5,9:50:36,,,5,9:51:37,10,-1.2508407,36.8815696,OnDemAND
Personal,,Bike,Standard,android,,Customer,5,11:08:17,,,5,14:46:26,20,-1.3882590,36.9266510,OnDemAND
Personal,,Bike,Standard,android,,Customer,5,14:27:04,5,15:03:12,5,15:08:16,5,-1.3041102,36.7946702,OnDemAND
Business,32692,Bike,Express,API,,Staff,5,22:16:50,,,6,3:00:48,0,-1.3237904,36.8720943,OnDemAND
Business,29236,Bike,Express,desktop,,Customer,5,9:50:57,5,9:52:30,5,10:02:37,8,-1.2572185,36.7870057,OnDemAND
Personal,,Bike,Express,ios,,Customer,5,10:24:02,,,5,10:41:06,19,-1.3238700,36.8798280,OnDemAND
Personal,,Bike,Standard,android,,Customer,5,11:06:00,,,5,15:13:37,15,-1.2830863,36.8654645,OnDemAND
Business,40036,Bike,Standard,desktop,,Customer,5,15:08:43,,,5,15:08:59,5,-1.2696506,36.7884153,OnDemAND
Business,17968,Bike,Express,desktop,,Customer,5,14:41:24,,,5,17:37:28,8,-1.3077210,36.8275950,OnDemAND
Business,23728,Bike,Express,desktop,,Staff,5,15:43:57,,,6,3:00:49,4,-1.2533895,36.7867034,OnDemAND
Personal,,Bike,Standard,android,,Customer,5,13:24:02,,,5,14:04:10,19,-1.3310996,36.8654935,OnDemAND
Business,32692,Bike,Express,API,,Staff,5,12:12:05,,,5,12:50:58,0,-1.3339904,36.8735943,OnDemAND
Personal,,Bike,Standard,android,,Customer,5,17:28:47,,,5,17:44:49,9,-1.2395449,36.8563088,OnDemAND
Business,20680,Bike,Standard,desktop,,Customer,5,15:01:56,5,15:28:04,5,17:15:12,6,-1.2595472,36.7968633,OnDemAND
Business,29236,Bike,Standard,desktop,,Customer,5,13:24:21,5,13:57:47,5,14:16:02,14,-1.3231113,36.8373563,OnDemAND
Business,20680,Bike,Express,android,,Customer,5,8:06:55,5,8:16:16,5,8:23:06,6,-1.2899940,36.8207710,OnDemAND
Personal,,Bike,Standard,android,,Customer,5,9:32:14,,,5,9:39:59,15,-1.3071594,36.7050329,OnDemAND
Business,29236,Bike,Standard,desktop,,Customer,5,13:48:54,5,13:57:46,5,14:15:45,4,-1.3239113,36.8378563,OnDemAND
Business,23728,Bike,Express,desktop,,Staff,5,18:26:25,,,6,3:00:49,43,-1.2531895,36.7803034,OnDemAND
Personal,,Bike,Standard,ios,,Customer,5,12:01:53,,,5,14:41:59,25,-1.3533380,36.6648790,OnDemAND
Business,32692,Bike,Express,API,,Staff,5,19:20:47,,,6,3:00:48,0,-1.3284904,36.8690943,OnDemAND
Business,32692,Bike,Express,API,,Staff,5,18:50:56,,,6,3:00:48,0,-1.3339904,36.8732943,OnDemAND
Personal,,Bike,Standard,android,,Customer,5,14:53:51,,,5,15:20:27,5,-1.2498219,36.7522824,OnDemAND
Business,29236,Bike,Express,desktop,,Customer,5,14:29:13,5,14:30:24,5,14:54:58,14,-1.3235113,36.8348563,OnDemAND
Personal,,Bike,Express,android,,Customer,5,10:28:11,,,5,10:29:00,10,-1.3018264,36.8153123,OnDemAND
Personal,,Bike,Standard,android,,Customer,5,14:24:36,5,14:27:53,5,15:30:15,17,-1.2522330,36.7327230,OnDemAND
Personal,,Bike,Express,android,,Customer,5,13:02:01,5,13:02:33,5,13:13:03,26,-1.2642087,36.7820877,OnDemAND
Personal,,Bike,Express,android,,Customer,5,10:14:19,5,10:14:30,5,10:15:38,19,-1.3102264,36.8199123,OnDemAND
Personal,,Bike,Standard,android,,Staff,5,18:46:05,,,6,3:00:48,15,-1.2883160,36.8765657,OnDemAND
Personal,,Bike,Express,android,,Customer,5,20:57:05,5,21:00:32,5,21:32:17,9,-1.2105405,36.7972427,OnDemAND
Personal,,Bike,Express,ios,,Customer,5,12:04:25,,,5,15:10:38,13,-1.2701846,36.8058022,OnDemAND
Personal,,Bike,Express,android,,Customer,5,14:17:21,,,5,14:23:29,7,-1.2781339,36.8999958,OnDemAND
Business,20680,Bike,Express,android,,Customer,5,9:28:31,5,10:14:24,5,10:41:22,8,-1.2879790,36.8277971,OnDemAND
Personal,,Bike,Express,android,,Customer,5,9:52:56,5,9:54:01,5,10:25:56,3,-1.2915206,36.7884272,OnDemAND
Business,20680,Bike,Standard,desktop,,Customer,5,17:35:05,,,5,18:14:36,8,-1.2227220,36.8087500,OnDemAND
Personal,,Bike,Standard,android,,Customer,5,12:47:39,,,5,13:14:15,6,-1.2995416,36.7830232,OnDemAND
Personal,,Bike,Standard,android,,Staff,5,10:42:08,,,5,16:01:38,26,-1.2796371,36.9872394,OnDemAND
Personal,,Bike,Express,desktop,,Customer,5,18:22:23,,,5,18:22:37,4,-1.2990097,36.7781221,OnDemAND
Personal,,Bike,Express,ios,,Staff,5,16:31:45,,,6,3:00:49,13,-1.2748846,36.8101022,OnDemAND
Business,32692,Bike,Express,API,,Staff,5,15:29:07,5,15:43:02,5,16:23:33,0,-1.3238904,36.8719943,OnDemAND
Business,30244,Bike,Standard,desktop,,Staff,5,12:01:37,,,6,3:00:49,5,-1.3100062,36.8256410,OnDemAND
Business,26368,Bike,Express,desktop,,Staff,5,15:37:18,,,6,3:00:49,6,-1.2980108,36.7861135,OnDemAND
Personal,,Bike,Standard,android,,Staff,5,10:06:41,,,5,13:26:51,6,-1.3298955,36.8494944,Scheduled
Personal,,Bike,Standard,android,,Customer,5,8:24:29,5,9:14:10,5,9:20:54,20,-1.3894590,36.9262510,OnDemAND
Business,32692,Bike,Express,API,,Staff,5,20:55:17,,,6,3:00:48,0,-1.3274904,36.8768943,OnDemAND
Personal,,Bike,Standard,android,,Staff,5,12:33:26,5,16:16:10,5,17:52:07,7,-1.2602689,36.7726952,OnDemAND
Business,10624,Bike,Express,desktop,,Customer,5,10:03:55,,,5,10:04:40,19,-1.2478407,36.8834696,Scheduled
Business,20680,Bike,Express,ios,,Customer,5,14:18:41,5,14:19:30,5,14:24:30,7,-1.2606143,36.7967002,OnDemAND
Business,20680,Bike,Standard,android,,Staff,5,13:25:58,5,13:57:47,5,14:18:32,14,-1.2852846,36.8805113,OnDemAND
Business,58084,Bike,Standard,android,,Customer,5,14:42:10,5,18:27:58,5,18:33:13,27,-1.2609664,36.8138273,Scheduled
Business,14992,Bike,Express,desktop,,Customer,5,19:47:23,,,5,19:57:27,8,-1.2926197,36.7589456,OnDemAND
Personal,,Bike,Express,ios,,Customer,5,11:59:56,,,5,12:09:17,9,-1.2816664,36.7622111,OnDemAND
Personal,,Bike,Standard,android,,Customer,5,11:43:05,5,14:43:25,5,14:46:21,9,-1.3026415,36.7534641,OnDemAND
Personal,,Bike,Standard,android,,Customer,5,8:36:39,,,5,11:47:15,16,-1.3274931,36.7034102,OnDemAND
Personal,,Bike,Standard,android,,Customer,5,16:15:14,,,5,16:21:50,21,-1.3038227,36.7581393,OnDemAND
Business,32692,Bike,Express,API,,Staff,5,18:37:49,,,6,3:00:49,0,-1.3288904,36.8762943,OnDemAND
Personal,,Bike,Express,android,,Customer,5,14:11:00,,,5,14:11:10,13,-1.2731741,36.8277395,OnDemAND
Personal,,Bike,Express,ios,,Customer,5,11:48:41,5,11:49:36,5,12:01:54,11,-1.2798243,36.8265248,OnDemAND
Personal,,Bike,Standard,android,,Customer,5,10:35:41,,,5,15:16:23,3,-1.3022855,36.8221653,Scheduled
Personal,,Bike,Standard,android,,Customer,5,13:29:19,,,5,13:32:17,6,-1.2977461,36.7583381,OnDemAND
Business,20680,Bike,Express,android,,Customer,5,15:37:52,5,15:45:07,5,15:54:14,15,-1.2300220,36.8020500,OnDemAND
Business,20680,Bike,Standard,android,,Customer,5,13:24:07,,,5,13:24:46,18,-1.3221958,36.8854553,OnDemAND
Business,32692,Bike,Express,API,,Staff,5,18:25:31,,,6,3:00:49,0,-1.3244904,36.8688943,OnDemAND
Personal,,Bike,Express,android,,Customer,5,9:49:19,,,5,9:49:31,13,-1.3240988,36.7069709,OnDemAND
Personal,,Bike,Standard,android,,Customer,5,19:30:37,,,5,19:31:18,17,-1.2174550,36.9090345,OnDemAND
Business,32692,Bike,Express,API,,Staff,5,23:18:56,,,6,3:00:48,0,-1.3244904,36.8705943,OnDemAND
Business,20680,Bike,Express,desktop,,Customer,5,15:48:17,5,15:54:55,5,15:55:01,15,-1.2854950,36.8174640,OnDemAND
Business,23728,Bike,Express,desktop,,Staff,5,15:43:13,,,6,3:00:49,12,-1.2648895,36.7892034,OnDemAND
Personal,,Bike,Standard,ios,,Customer,5,12:37:47,,,5,12:41:08,12,-1.2957832,36.7829683,OnDemAND
Business,17968,Bike,Express,desktop,,Customer,5,14:22:55,,,5,14:23:10,31,-1.3088210,36.8265950,OnDemAND
Business,20680,Bike,Express,desktop,,Customer,6,12:05:05,,,6,12:10:28,10,-1.2807912,36.8766811,OnDemAND
Business,32692,Bike,Express,API,,Staff,6,14:43:13,,,6,14:54:42,0,-1.3285904,36.8712943,OnDemAND
Business,33280,Bike,Express,desktop,,Customer,6,12:47:03,,,6,13:29:11,6,-1.2643560,36.8107980,OnDemAND
Business,17968,Bike,Express,desktop,,Staff,6,10:52:49,6,11:56:34,5,15:36:15,4,-1.2639337,36.8064548,OnDemAND
Personal,,Bike,Express,ios,,Customer,6,12:58:00,,,6,13:08:49,11,-1.3479066,36.7676638,OnDemAND
Personal,,Bike,Express,android,,Customer,6,13:19:48,6,13:20:25,6,13:20:33,8,-1.2952709,36.8258809,OnDemAND
Business,29236,Bike,Express,desktop,,Customer,6,12:41:49,,,6,12:46:14,8,-1.3031062,36.8223410,OnDemAND
Business,32692,Bike,Express,API,,Staff,6,11:23:38,,,6,12:45:03,0,-1.3314904,36.8718943,OnDemAND
Business,20680,Bike,Express,desktop,,Customer,6,10:27:46,,,6,10:29:53,5,-1.2530958,36.7993131,OnDemAND
Business,22996,Bike,Express,desktop,,Staff,6,12:51:32,,,6,14:46:42,18,-1.1482609,36.9498164,OnDemAND
Business,30004,Bike,Express,desktop,,Customer,6,10:54:21,6,10:57:06,6,10:57:29,43,-1.2455781,36.8855920,OnDemAND
Personal,,Bike,Standard,ios,,Customer,6,11:44:22,,,6,11:45:09,16,-1.3188263,36.7180818,OnDemAND
Personal,,Bike,Standard,ios,,Customer,6,9:30:27,,,6,9:45:40,9,-1.3078617,36.8048934,OnDemAND
Personal,,Bike,Express,ios,,Customer,6,11:37:47,,,6,11:38:11,11,-1.2813002,36.9619775,OnDemAND
Business,20680,Bike,Express,ios,,Customer,6,13:20:43,,,6,13:25:40,31,-1.2880940,36.8235710,OnDemAND
Business,32692,Bike,Express,API,,Staff,6,10:55:47,,,6,12:44:23,0,-1.3277904,36.8652943,OnDemAND
Business,32692,Bike,Express,API,,Staff,6,11:56:45,,,6,12:45:24,0,-1.3257904,36.8706943,OnDemAND
Personal,,Bike,Express,ios,,Customer,6,9:32:58,,,6,10:47:14,14,-1.2707964,36.7950314,OnDemAND
Personal,,Bike,Express,ios,,Customer,6,10:51:26,,,6,11:18:45,10,-1.2291733,36.7933377,OnDemAND
Business,17968,Bike,Express,desktop,,Staff,6,9:24:35,6,9:25:25,6,10:04:53,16,-1.3006210,36.8256950,OnDemAND
Business,32788,Bike,Standard,desktop,,Customer,6,12:59:24,,,6,13:06:32,9,-1.3224358,36.8467971,OnDemAND
Business,32692,Bike,Express,API,,Staff,6,10:55:56,,,6,12:44:49,0,-1.3276904,36.8695943,OnDemAND
Business,32692,Bike,Express,API,,Staff,6,13:07:44,,,6,13:24:24,0,-1.3256904,36.8723943,OnDemAND
Business,32692,Bike,Express,API,,Staff,6,10:05:21,,,6,12:43:52,0,-1.3255904,36.8744943,OnDemAND
Personal,,Bike,Standard,ios,,Customer,6,9:15:41,6,9:27:52,6,9:28:37,9,-1.3148617,36.8072934,OnDemAND
Personal,,Bike,Standard,android,,Staff,6,15:19:53,6,16:16:51,6,18:11:27,14,-1.3225554,36.8312661,OnDemAND
Business,32692,Bike,Express,API,,Staff,6,10:55:47,,,6,12:44:35,0,-1.3239904,36.8650943,OnDemAND
Personal,,Bike,Standard,android,,Customer,6,13:13:35,,,6,13:17:21,5,-1.2694880,36.8054580,OnDemAND
Personal,,Bike,Express,ios,,Customer,6,6:55:17,,,6,7:46:20,8,-1.2875226,36.8194469,OnDemAND
Business,33280,Bike,Express,desktop,,Staff,6,13:29:51,6,14:05:06,6,15:33:52,6,-1.2732560,36.8052980,OnDemAND
Personal,,Bike,Express,ios,,Customer,6,16:09:45,6,16:10:30,6,16:35:09,24,-1.3445066,36.7666638,OnDemAND
Business,30004,Bike,Express,desktop,,Customer,6,10:46:25,,,6,10:48:09,43,-1.2442781,36.8850920,OnDemAND
Personal,,Bike,Standard,ios,,Customer,6,12:47:32,,,6,12:51:46,11,-1.3425066,36.7603638,OnDemAND
Business,30004,Bike,Express,desktop,,Customer,6,10:51:31,6,10:52:12,6,10:52:55,43,-1.2508781,36.8793920,OnDemAND
Business,45724,Bike,Standard,android,,Customer,6,13:00:26,6,15:55:24,6,15:57:31,9,-1.3249263,36.7142818,OnDemAND
Personal,,Bike,Express,android,,Customer,6,10:20:55,6,10:21:24,6,10:24:34,33,-1.2839895,36.8286908,OnDemAND
Personal,,Bike,Express,ios,,Customer,6,13:56:55,,,6,13:59:11,4,-1.2745945,36.7978668,OnDemAND
Personal,,Bike,Standard,ios,,Customer,6,10:39:14,,,6,10:48:55,13,-1.2289149,36.8087169,OnDemAND
Personal,,Bike,Express,ios,,Customer,6,11:19:37,,,6,11:33:04,10,-1.2331733,36.7967377,OnDemAND
Business,32692,Bike,Express,API,,Staff,6,10:50:37,,,6,10:51:39,0,-1.3333904,36.8704943,OnDemAND
Personal,,Bike,Standard,android,,Customer,6,11:48:37,6,16:16:51,6,17:44:49,13,-1.2707055,36.8443176,Scheduled
Business,32692,Bike,Express,API,,Staff,6,10:04:58,6,12:01:28,6,12:15:46,0,-1.3306904,36.8763943,OnDemAND
Personal,,Bike,Standard,android,,Customer,6,14:31:26,,,6,15:16:07,11,-1.2850164,36.8725248,OnDemAND
Personal,,Bike,Express,android,,Customer,6,18:45:15,,,6,18:57:08,17,-1.2622605,36.8052777,OnDemAND
Personal,,Bike,Standard,ios,,Customer,6,21:41:19,,,6,21:43:35,22,-1.2952706,36.7787174,Scheduled
Personal,,Bike,Standard,android,,Staff,6,22:04:54,,,7,3:00:48,19,-1.2263082,36.7397696,OnDemAND
Business,19924,Bike,Express,desktop,,Staff,6,17:06:13,6,17:13:43,7,3:00:48,8,-1.2957335,36.7578946,OnDemAND
Personal,,Bike,Standard,android,,Staff,6,22:03:56,,,7,3:00:48,19,-1.2331800,36.7360800,OnDemAND
Personal,,Bike,Standard,android,,Customer,6,18:29:00,,,6,18:29:29,34,-1.2635393,36.9113048,Scheduled
Personal,,Bike,Standard,ios,,Customer,6,15:58:51,6,16:16:51,6,16:59:08,17,-1.2604958,36.7259025,OnDemAND
Personal,,Bike,Standard,ios,,Customer,6,18:26:23,,,6,18:28:30,4,-1.2948446,36.7636971,OnDemAND
Personal,,Bike,Express,ios,,Staff,6,18:52:45,,,7,3:00:48,2,-1.2567584,36.8128506,OnDemAND
Business,20680,Bike,Express,ios,,Customer,6,16:55:10,,,6,19:55:19,32,-1.2132460,36.7940976,OnDemAND
Personal,,Bike,Express,android,,Customer,7,16:10:58,,,7,16:12:29,11,-1.2871840,36.7663720,Scheduled
Personal,,Bike,Standard,android,,Customer,7,10:29:21,,,7,13:44:10,9,-1.2877797,36.8260193,Scheduled
Personal,,Bike,Standard,ios,,Customer,7,19:15:40,,,7,21:09:03,30,-1.2101514,36.8009142,OnDemAND
Personal,,Bike,Express,android,,Customer,7,15:13:44,7,15:41:25,7,18:37:45,8,-1.2649065,36.8008742,OnDemAND
Personal,,Bike,Express,android,,Customer,7,10:07:01,,,7,10:09:27,17,-1.2215018,36.8737436,OnDemAND
Personal,,Bike,Standard,desktop,,Customer,7,21:33:09,,,7,21:34:51,9,-1.3086585,36.8212065,Scheduled
Personal,,Bike,Express,ios,,Customer,7,13:57:17,,,7,14:29:05,6,-1.2623091,36.8213966,OnDemAND
Personal,,Bike,Standard,android,,Customer,7,12:50:02,7,14:57:19,7,14:57:26,9,-1.2899540,36.7692130,OnDemAND
Personal,,Bike,Express,android,,Customer,7,11:44:57,,,7,12:19:13,26,-1.2769005,36.8240406,OnDemAND
Personal,,Bike,Express,android,,Staff,7,19:17:21,,,1,3:00:34,10,-1.3206584,36.8292384,OnDemAND
Personal,,Bike,Express,android,,Staff,7,0:00:04,,,7,3:00:48,0,-1.3055066,36.7758423,OnDemAND
Personal,,Bike,Standard,android,,Staff,7,6:15:12,7,8:27:31,7,10:49:54,3,-1.2853419,36.7701670,Scheduled
Personal,,Bike,Standard,desktop,,Customer,7,16:33:09,,,7,16:33:57,17,-1.2749642,36.9119533,OnDemAND
Personal,,Bike,Standard,android,,Customer,7,13:00:13,,,7,13:20:01,10,-1.3243903,36.8499491,OnDemAND
Personal,,Bike,Standard,android,,Customer,7,8:07:50,,,7,8:31:51,22,-1.2971388,36.7900436,OnDemAND
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
